Period,Cycle_Number,velocity,experiment_number,position,displacement,smoothed_displacement
2104.016,11868,210.0,6,1,0.0001852975,0.000148235
2404.516,13488,210.0,6,1,0.0001902349999999,0.0001413179999999
2705.344,15118,210.0,6,1,0.0001927024999999,0.0001472459999999
3005.391,16739,210.0,6,1,0.0001951724999999,0.0001541639999999
3306.172,18361,210.0,6,1,0.000195175,0.0001502109999999
3606.954,19989,210.0,6,1,0.0001951775,0.000144281
3907.907,21613,210.0,6,1,0.0002025875,0.000142304
4208.61,23238,210.0,6,1,0.0001828225,0.0001393399999999
4508.672,24859,210.0,6,1,0.0001927025,0.0001462569999999
4808.954,26480,210.0,6,1,0.0002149399999999,0.0001591029999999
5109.047,28105,210.0,6,1,0.0002001174999999,0.0001492229999999
5409.547,29725,210.0,6,1,0.0001902324999999,0.0001512
5710.219,31351,210.0,6,1,0.0001828225,0.0001511979999999
6010.485,32974,210.0,6,1,0.0001976399999999,0.000147245
6311.422,34601,210.0,6,1,0.0001877624999999,0.000144281
6612.094,36222,210.0,6,1,0.0001976449999999,0.000146256
6912.375,37849,210.0,6,1,0.0002025875,0.0001610819999999
7213.266,39475,210.0,6,1,0.0002223525,0.0001620689999999
7513.954,41097,210.0,6,1,0.0001951724999999,0.0001521869999999
7814.641,42722,210.0,6,1,0.0002050574999999,0.0001531749999999
8115.11,44345,210.0,6,1,0.0002050574999999,0.0001640449999999
8416.047,45970,210.0,6,1,0.0002001174999999,0.000160093
8716.25,47595,210.0,6,1,0.0002099975,0.0001531749999999
9017.172,49220,210.0,6,1,0.00018035,0.000146259
9317.563,50842,210.0,6,1,0.0001754124999999,0.000137365
9617.844,52465,210.0,6,1,0.0001877624999999,0.000147247
9918.782,54090,210.0,6,1,0.00020753,0.000148235
10218.797,55714,210.0,6,1,0.0002124675,0.0001561409999999
10519.594,57338,210.0,6,1,0.000197645,0.000141317
10820.547,58963,210.0,6,1,0.0001852899999999,0.0001551529999999
11121.235,60589,210.0,6,1,0.0002001149999999,0.0001432939999999
11422.282,62212,210.0,6,1,0.0001877649999999,0.0001423049999999
11723.188,63839,210.0,6,1,0.0001976425,0.000143294
12023.657,65465,210.0,6,1,0.0002075275,0.0001541639999999
12324.407,67088,210.0,6,1,0.0002001199999999,0.0001452689999999
12624.547,68711,210.0,6,1,0.0001852924999999,0.0001472459999999
12924.641,70333,210.0,6,1,0.0001877624999999,0.0001531759999999
13224.954,71956,210.0,6,1,0.0002001124999999,0.000146259
13525.704,73578,210.0,6,1,0.0001927025,0.0001383529999999
13825.844,75202,210.0,6,1,0.0002001174999999,0.0001442819999999
14126.094,76822,210.0,6,1,0.0001951725,0.0001462569999999
14426.719,78449,210.0,6,1,0.000185295,0.000145269
14727.219,80072,210.0,6,1,0.0001976474999999,0.0001541629999999
15028.172,81696,210.0,6,1,0.0001976449999999,0.0001492239999999
15328.875,83323,210.0,6,1,0.0001803499999999,0.0001511989999999
15629.532,84946,210.0,6,1,0.00021247,0.0001541649999999
15929.579,86568,210.0,6,1,0.0002149399999999,0.0001610809999999
16230.219,88194,210.0,6,1,0.0002001149999999,0.000159105
16530.907,89818,210.0,6,1,0.0001951725,0.000148235
16831.391,91439,210.0,6,1,0.000192705,0.000150212
17131.813,93063,210.0,6,1,0.0002001149999999,0.0001452709999999
17432.563,94689,210.0,6,1,0.0001902324999999,0.00015021
17733.047,96312,210.0,6,1,0.0001902324999999,0.000143294
18033.657,97938,210.0,6,1,0.0002174074999999,0.000158117
18334.329,99562,210.0,6,1,0.0002099975,0.0001541629999999
18635.125,101185,210.0,6,1,0.0002001149999999,0.0001521869999999
18935.891,102812,210.0,6,1,0.0001976474999999,0.0001521849999999
19236.063,104435,210.0,6,1,0.0001877649999999,0.0001492209999999
19536.782,106056,210.0,6,1,0.0001976474999999,0.000148235
19837.063,107681,210.0,6,1,0.0001852924999999,0.0001413169999999
20137.719,109304,210.0,6,1,0.000192705,0.000149223
20438.469,110931,210.0,6,1,0.0001852925,0.0001423049999999
20738.782,112554,210.0,6,1,0.000195175,0.000154164
21039.438,114179,210.0,6,1,0.0001951725,0.000145269
21340.235,115803,210.0,6,1,0.0002025874999999,0.000149221
21640.25,117423,210.0,6,1,0.0001927074999999,0.000150209
21940.672,119046,210.0,6,1,0.0001902324999999,0.0001452699999999
22241.157,120671,210.0,6,1,0.0001852949999999,0.000142306
22541.907,122297,210.0,6,1,0.0001927049999999,0.0001521889999999
22842.094,123918,210.0,6,1,0.0001976499999999,0.0001571279999999
23142.641,125543,210.0,6,1,0.0001951749999999,0.000152187
23443.625,127169,210.0,6,1,0.0001877624999999,0.000142304
23744.079,128793,210.0,6,1,0.0001951774999999,0.0001551509999999
24044.594,130414,210.0,6,1,0.0001877624999999,0.00014626
24345.469,132042,210.0,6,1,0.000195175,0.000147246
24646.454,133668,210.0,6,1,0.0001877624999999,0.000147245
24947.313,135294,210.0,6,1,0.0002001149999999,0.00014428
25248.313,136917,210.0,6,1,0.0001951774999999,0.000147247
25548.672,138543,210.0,6,1,0.0002001149999999,0.000153175
25848.969,140165,210.0,6,1,0.0001803524999999,0.0001432939999999
26149.422,141787,210.0,6,1,0.000192705,0.000146258
26449.719,143410,210.0,6,1,0.0001877624999999,0.000155151
26750.672,145035,210.0,6,1,0.0002050599999999,0.0001561399999999
27051.157,146660,210.0,6,1,0.0001951749999999,0.000142308
27351.172,148282,210.0,6,1,0.00019765,0.0001482359999999
27651.813,149902,210.0,6,1,0.0002124724999999,0.000153176
27952.5,151528,210.0,6,1,0.0002124699999999,0.000159106
28252.954,153150,210.0,6,1,0.0001976474999999,0.0001432939999999
28553.329,154775,210.0,6,1,0.0001951774999999,0.000156142
28853.719,156398,210.0,6,1,0.000192705,0.000148235
29154.61,158026,210.0,6,1,0.0001877649999999,0.000159106
29454.938,159648,210.0,6,1,0.000192705,0.000158117
29755.829,161271,210.0,6,1,0.0001902349999999,0.000148236
30055.86,162893,210.0,6,1,0.0002025899999999,0.0001512009999999
30356.079,164516,210.0,6,1,0.0001902349999999,0.000151201
30656.641,166142,210.0,6,1,0.0001902374999999,0.0001492229999999
30957.532,167766,210.0,6,1,0.0001828224999999,0.0001531789999999
31258.079,169391,210.0,6,1,0.0001927049999999,0.0001492219999999
31558.313,171013,210.0,6,1,0.0001927049999999,0.000150212
31858.844,172635,210.0,6,1,0.000197645,0.0001452709999999
32159.375,174260,210.0,6,1,0.0001951775,0.000148233
32459.954,175885,210.0,6,1,0.0002050574999999,0.0001521869999999
32760.625,177509,210.0,6,1,0.0001828224999999,0.000150213
33061.485,179133,210.0,6,1,0.0002001199999999,0.0001512
33361.5,180752,210.0,6,1,0.0001877674999999,0.000148235
33662.329,182381,210.0,6,1,0.0001927075,0.0001452709999999
33962.344,184000,210.0,6,1,0.0001927074999999,0.000153176
34262.563,185624,210.0,6,1,0.0002025874999999,0.000154164
34562.782,187247,210.0,6,1,0.0001951774999999,0.0001511999999999
34863.813,188872,210.0,6,1,0.000200115,0.0001551519999999
35164.735,190497,210.0,6,1,0.0002050575,0.0001551519999999
35465.25,192123,210.0,6,1,0.0001951775,0.000159106
35765.25,193742,210.0,6,1,0.00021,0.0001472449999999
36066.204,195369,210.0,6,1,0.0002025849999999,0.000153175
36367.172,196992,210.0,6,1,0.0002075324999999,0.000156143
36667.922,198618,210.0,6,1,0.000185295,0.0001472459999999
36968.266,200241,210.0,6,1,0.0001877649999999,0.0001512
300.203,2584,270.0,6,0,0.000152145,0.000121722
600.375,4669,270.0,6,0,0.0001396825,0.000127707
900.781,6759,270.0,6,0,0.000149655,0.000127706
1201.5,8847,270.0,6,0,0.0001446675,0.0001237159999999
1502.203,10936,270.0,6,0,0.0001421725,0.0001207209999999
1802.625,13025,270.0,6,0,0.0001471599999999,0.0001247129999999
2102.75,15110,270.0,6,0,0.0001471625,0.000128705
2403.047,17195,270.0,6,0,0.0001471624999999,0.0001207209999999
2703.906,19283,270.0,6,0,0.0001446699999999,0.0001197249999999
3004.187,21370,270.0,6,0,0.000142175,0.0001247119999999
3305.047,23462,270.0,6,0,0.0001446674999999,0.00012172
3605.391,25545,270.0,6,0,0.000144665,0.0001277049999999
3905.891,27634,270.0,6,0,0.0001446674999999,0.0001267089999999
4206.594,29725,270.0,6,0,0.0001471625,0.000132696
4507.453,31813,270.0,6,0,0.0001621275,0.000132695
4807.984,33902,270.0,6,0,0.00015215,0.000136685
5108.953,35992,270.0,6,0,0.0001471599999999,0.000126709
5408.984,38077,270.0,6,0,0.0001496574999999,0.0001307
5709.937,40167,270.0,6,0,0.0001471625,0.0001306999999999
6010.359,42255,270.0,6,0,0.000142175,0.000126707
6310.703,44339,270.0,6,0,0.0001546474999999,0.000128705
6611.078,46427,270.0,6,0,0.000162125,0.0001257109999999
6911.937,48517,270.0,6,0,0.000149655,0.0001287049999999
7212.266,50603,270.0,6,0,0.0001521524999999,0.00013469
7513.234,52695,270.0,6,0,0.0001471649999999,0.0001247149999999
7813.281,54780,270.0,6,0,0.0001421699999999,0.0001316979999999
8113.391,56865,270.0,6,0,0.0001521475,0.000130699
8414.094,58953,270.0,6,0,0.0001571375,0.0001306969999999
8714.984,61043,270.0,6,0,0.0001521525,0.0001307
9015.812,63134,270.0,6,0,0.0001596325,0.000134688
9316.078,65219,270.0,6,0,0.0001571375,0.000131696
9616.703,67305,270.0,6,0,0.0001521499999999,0.0001316959999999
9916.953,69394,270.0,6,0,0.00015215,0.0001326929999999
10217.297,71478,270.0,6,0,0.000149655,0.000130698
10517.484,73563,270.0,6,0,0.0001496549999999,0.000128704
10818.031,75653,270.0,6,0,0.0001596325,0.0001316959999999
11118.406,77740,270.0,6,0,0.0001571375,0.000134689
11418.953,79828,270.0,6,0,0.0001471624999999,0.0001287019999999
11718.953,81911,270.0,6,0,0.00015215,0.000130699
12019.109,83995,270.0,6,0,0.0001446674999999,0.0001297019999999
12319.828,86084,270.0,6,0,0.0001496574999999,0.0001306999999999
12620.203,88174,270.0,6,0,0.0001521524999999,0.000129702
12920.859,90261,270.0,6,0,0.0001446699999999,0.00012671
13221.141,92344,270.0,6,0,0.000149655,0.000129703
13522.141,94436,270.0,6,0,0.00014716,0.0001306979999999
13822.422,96523,270.0,6,0,0.0001521524999999,0.0001277069999999
14122.687,98608,270.0,6,0,0.0001446674999999,0.0001287029999999
14423.109,100697,270.0,6,0,0.0001471625,0.000129701
14723.531,102785,270.0,6,0,0.0001546474999999,0.000137682
15024.359,104872,270.0,6,0,0.0001621299999999,0.0001386829999999
15325.094,106964,270.0,6,0,0.00015714,0.0001376829999999
15625.656,109050,270.0,6,0,0.0001571399999999,0.000132694
15925.656,111131,270.0,6,0,0.0001546449999999,0.000133692
16226.359,113223,270.0,6,0,0.000149655,0.000132695
16526.719,115311,270.0,6,0,0.0001621249999999,0.0001326929999999
16827.219,117398,270.0,6,0,0.0001496549999999,0.000134689
17127.469,119484,270.0,6,0,0.0001646224999999,0.0001376839999999
17428.375,121574,270.0,6,0,0.0001621249999999,0.000137682
17728.875,123661,270.0,6,0,0.0001521549999999,0.0001326969999999
18028.984,125747,270.0,6,0,0.000154645,0.0001356879999999
18329.75,127833,270.0,6,0,0.0001646224999999,0.0001426729999999
18630.078,129922,270.0,6,0,0.0001621249999999,0.0001366849999999
18930.469,132010,270.0,6,0,0.0001446674999999,0.000128702
19231.437,134101,270.0,6,0,0.00015714,0.000126709
19531.859,136188,270.0,6,0,0.0001696099999999,0.000140678
19832.344,138274,270.0,6,0,0.0001521475,0.0001376839999999
20133.016,140365,270.0,6,0,0.0001546425,0.0001326949999999
20433.969,142454,270.0,6,0,0.00016213,0.0001366869999999
20733.984,144537,270.0,6,0,0.0001521524999999,0.0001386799999999
21034.828,146625,270.0,6,0,0.0001571425,0.000131695
21335.812,148720,270.0,6,0,0.0001646224999999,0.0001356879999999
21636.375,150806,270.0,6,0,0.0001596325,0.000138682
21936.812,152894,270.0,6,0,0.0001521524999999,0.000137683
22237.453,154981,270.0,6,0,0.000149655,0.0001366849999999
22537.641,157068,270.0,6,0,0.000154645,0.0001376839999999
22838.531,159158,270.0,6,0,0.0001521524999999,0.000129704
23138.953,161245,270.0,6,0,0.00015215,0.0001297029999999
23439.047,163328,270.0,6,0,0.0001496574999999,0.0001336939999999
23739.797,165418,270.0,6,0,0.00015714,0.00013968
24040.203,167504,270.0,6,0,0.0001496574999999,0.000135689
24340.797,169593,270.0,6,0,0.0001546424999999,0.0001366879999999
24640.875,171676,270.0,6,0,0.0001471625,0.0001307
24941.203,173766,270.0,6,0,0.00014966,0.0001297009999999
25242.141,175854,270.0,6,0,0.00014467,0.0001326969999999
25543.062,177947,270.0,6,0,0.0001621299999999,0.0001336929999999
25844.047,180035,270.0,6,0,0.0001646224999999,0.000133695
26144.5,182122,270.0,6,0,0.000154645,0.000132694
26444.828,184210,270.0,6,0,0.0001471624999999,0.0001316979999999
26745.453,186300,270.0,6,0,0.0001471625,0.000130699
27046.312,188390,270.0,6,0,0.0001471624999999,0.000133694
27346.406,190473,270.0,6,0,0.0001521474999999,0.000131696
27647.312,192561,270.0,6,0,0.0001521524999999,0.0001307019999999
27947.719,194652,270.0,6,0,0.0001471625,0.0001267099999999
28248.281,196738,270.0,6,0,0.0001596324999999,0.000136687
28548.656,198827,270.0,6,0,0.0001571349999999,0.000139679
300.203,2584,270.0,6,1,0.00016553,0.000137363
600.375,4669,270.0,6,1,0.0001729399999999,0.000140328
900.781,6759,270.0,6,1,0.000182825,0.0001334129999999
1201.5,8847,270.0,6,1,0.0001605899999999,0.000137364
1502.203,10936,270.0,6,1,0.0001680024999999,0.0001363779999999
1802.625,13025,270.0,6,1,0.00017047,0.000131435
2102.75,15110,270.0,6,1,0.0001630625,0.0001373659999999
2403.047,17195,270.0,6,1,0.000168,0.0001423069999999
2703.906,19283,270.0,6,1,0.0001655275,0.000142306
3004.187,21370,270.0,6,1,0.0001754099999999,0.000143293
3305.047,23462,270.0,6,1,0.0001704674999999,0.0001403279999999
3605.391,25545,270.0,6,1,0.0001630575,0.0001432929999999
3905.891,27634,270.0,6,1,0.0001754099999999,0.000147246
4206.594,29725,270.0,6,1,0.0001754124999999,0.000152189
4507.453,31813,270.0,6,1,0.0001852949999999,0.0001541649999999
4807.984,33902,270.0,6,1,0.0001877675,0.0001452699999999
5108.953,35992,270.0,6,1,0.0001778825,0.000144283
5408.984,38077,270.0,6,1,0.00018035,0.0001442819999999
5709.937,40167,270.0,6,1,0.0001729424999999,0.000144282
6010.359,42255,270.0,6,1,0.00017294,0.0001482339999999
6310.703,44339,270.0,6,1,0.00017294,0.00015021
6611.078,46427,270.0,6,1,0.0001729424999999,0.0001492229999999
6911.937,48517,270.0,6,1,0.0001729399999999,0.0001492219999999
7212.266,50603,270.0,6,1,0.0001828249999999,0.000147247
7513.234,52695,270.0,6,1,0.0001754125,0.0001472489999999
7813.281,54780,270.0,6,1,0.000177885,0.0001502109999999
8113.391,56865,270.0,6,1,0.0001877625,0.0001442799999999
8414.094,58953,270.0,6,1,0.0001778825,0.000148235
8714.984,61043,270.0,6,1,0.000185295,0.000147248
9015.812,63134,270.0,6,1,0.0001877625,0.000146256
9316.078,65219,270.0,6,1,0.0001778825,0.000147246
9616.703,67305,270.0,6,1,0.00018035,0.0001492239999999
9916.953,69394,270.0,6,1,0.000185295,0.0001492239999999
10217.297,71478,270.0,6,1,0.0001852975,0.000150214
10517.484,73563,270.0,6,1,0.0001852949999999,0.0001502109999999
10818.031,75653,270.0,6,1,0.0001828224999999,0.000153175
11118.406,77740,270.0,6,1,0.00018282,0.000147246
11418.953,79828,270.0,6,1,0.0001778825,0.000151199
11718.953,81911,270.0,6,1,0.00018035,0.0001511989999999
12019.109,83995,270.0,6,1,0.0001877624999999,0.0001442819999999
12319.828,86084,270.0,6,1,0.0001852949999999,0.000148234
12620.203,88174,270.0,6,1,0.0001754124999999,0.0001551519999999
12920.859,90261,270.0,6,1,0.0001902324999999,0.000151199
13221.141,92344,270.0,6,1,0.000182825,0.000148235
13522.141,94436,270.0,6,1,0.0001927025,0.0001541639999999
13822.422,96523,270.0,6,1,0.0001828225,0.0001541649999999
14122.687,98608,270.0,6,1,0.0001828224999999,0.0001521869999999
14423.109,100697,270.0,6,1,0.0001927049999999,0.00015614
14723.531,102785,270.0,6,1,0.0001927024999999,0.000152188
15024.359,104872,270.0,6,1,0.0001852949999999,0.000153174
15325.094,106964,270.0,6,1,0.0001852899999999,0.0001551509999999
15625.656,109050,270.0,6,1,0.00017788,0.0001561399999999
15925.656,111131,270.0,6,1,0.0001828224999999,0.000154164
16226.359,113223,270.0,6,1,0.0001828175,0.0001512
16526.719,115311,270.0,6,1,0.00018776,0.000155152
16827.219,117398,270.0,6,1,0.0001852924999999,0.0001482339999999
17127.469,119484,270.0,6,1,0.0001902349999999,0.0001571289999999
17428.375,121574,270.0,6,1,0.0001852899999999,0.0001620689999999
17728.875,123661,270.0,6,1,0.00018035,0.000157129
18028.984,125747,270.0,6,1,0.0001877624999999,0.000157128
18329.75,127833,270.0,6,1,0.00018035,0.0001581159999999
18630.078,129922,270.0,6,1,0.0001828224999999,0.000160093
18930.469,132010,270.0,6,1,0.0001902324999999,0.0001511989999999
19231.437,134101,270.0,6,1,0.0001877649999999,0.000152189
19531.859,136188,270.0,6,1,0.00020753,0.0001640459999999
19832.344,138274,270.0,6,1,0.000192705,0.000155151
20133.016,140365,270.0,6,1,0.000187765,0.0001551539999999
20433.969,142454,270.0,6,1,0.0002001149999999,0.00015614
20733.984,144537,270.0,6,1,0.0001976449999999,0.0001699749999999
21034.828,146625,270.0,6,1,0.0001951724999999,0.00015713
21335.812,148720,270.0,6,1,0.0002001124999999,0.0001699729999999
21636.375,150806,270.0,6,1,0.0001927049999999,0.000158118
21936.812,152894,270.0,6,1,0.0001902374999999,0.000152189
22237.453,154981,270.0,6,1,0.0001927049999999,0.0001591039999999
22537.641,157068,270.0,6,1,0.0001828225,0.0001541629999999
22838.531,159158,270.0,6,1,0.0001877624999999,0.000157129
23138.953,161245,270.0,6,1,0.00018776,0.000156139
23439.047,163328,270.0,6,1,0.0001902374999999,0.000160094
23739.797,165418,270.0,6,1,0.0001902324999999,0.0001610819999999
24040.203,167504,270.0,6,1,0.000192705,0.0001561399999999
24340.797,169593,270.0,6,1,0.0001902349999999,0.0001551519999999
24640.875,171676,270.0,6,1,0.0001877674999999,0.0001561409999999
24941.203,173766,270.0,6,1,0.0001877649999999,0.000159106
25242.141,175854,270.0,6,1,0.0001877625,0.000160093
25543.062,177947,270.0,6,1,0.000190235,0.0001600939999999
25844.047,180035,270.0,6,1,0.000192705,0.0001630569999999
26144.5,182122,270.0,6,1,0.0001902349999999,0.000156141
26444.828,184210,270.0,6,1,0.0001902324999999,0.000155151
26745.453,186300,270.0,6,1,0.0001902349999999,0.0001610809999999
27046.312,188390,270.0,6,1,0.0001877624999999,0.0001591029999999
27346.406,190473,270.0,6,1,0.000177885,0.000156141
27647.312,192561,270.0,6,1,0.000182825,0.00015713
27947.719,194652,270.0,6,1,0.000190235,0.0001571279999999
28248.281,196738,270.0,6,1,0.0001877649999999,0.0001591039999999
28548.656,198827,270.0,6,1,0.000192705,0.000153176
300.844,2898,320.0,6,0,0.0001696075,0.000144667
600.844,5367,320.0,6,0,0.0001646224999999,0.000139679
900.984,7836,320.0,6,0,0.0001646225,0.0001406779999999
1201.547,10313,320.0,6,0,0.0001671175,0.0001436709999999
1502.469,12791,320.0,6,0,0.0001646199999999,0.0001426719999999
1803.359,15268,320.0,6,0,0.0001870649999999,0.0001506509999999
2103.64,17739,320.0,6,0,0.0001795849999999,0.000145664
2404.437,20218,320.0,6,0,0.0001820774999999,0.000148656
2704.969,22691,320.0,6,0,0.0001795849999999,0.00015165
3005.531,25166,320.0,6,0,0.0001870724999999,0.000155644
3306.14,27642,320.0,6,0,0.0001746,0.0001526489999999
3606.656,30115,320.0,6,0,0.000184575,0.000154645
3907.359,32591,320.0,6,0,0.0001820799999999,0.000152649
4208.281,35067,320.0,6,0,0.0001970474999999,0.00015664
4508.312,37538,320.0,6,0,0.0001995399999999,0.000163623
4809.031,40016,320.0,6,0,0.0001945525,0.000162625
5109.265,42486,320.0,6,0,0.0002020349999999,0.0001666169999999
5409.484,44958,320.0,6,0,0.00020453,0.000167615
5709.765,47432,320.0,6,0,0.0002045275,0.0001676109999999
6010.094,49901,320.0,6,0,0.0002145075,0.000173599
6311.031,52381,320.0,6,0,0.0002519224999999,0.000206528
6612.031,54859,320.0,6,0,0.0003616675,0.0002843449999999
6912.515,57334,320.0,6,0,0.000384115,0.0003292439999999
7212.594,59804,320.0,6,0,0.0003616675,0.000299312
7513.109,62279,320.0,6,0,0.0003591775,0.0003033049999999
7813.453,64748,320.0,6,0,0.0003442099999999,0.0003013069999999
8113.859,67224,320.0,6,0,0.0003566849999999,0.0003033049999999
8414.297,69699,320.0,6,0,0.0003716475,0.00030929
8714.609,72173,320.0,6,0,0.000346705,0.0003043009999999
9015.125,74644,320.0,6,0,0.000364165,0.000298316
9316.047,77121,320.0,6,0,0.000346705,0.000290332
9616.969,79599,320.0,6,0,0.00033922,0.00027437
9917.609,82075,320.0,6,0,0.0003267474999999,0.0002773609999999
10218.094,84547,320.0,6,0,0.0003142774999999,0.0002683809999999
10518.719,87026,320.0,6,0,0.000319265,0.0002713749999999
10819.375,89499,320.0,6,0,0.0003142775,0.000264391
11120.265,91980,320.0,6,0,0.0002968149999999,0.000247431
11420.625,94452,320.0,6,0,0.0002868399999999,0.000252419
11721.281,96927,320.0,6,0,0.0002968199999999,0.000245436
12021.281,99395,320.0,6,0,0.00030929,0.0002524199999999
12321.953,101873,320.0,6,0,0.0003092874999999,0.0002584049999999
12622.203,104345,320.0,6,0,0.0003018075,0.000255411
12923.015,106819,320.0,6,0,0.0002868424999999,0.0002504239999999
13223.89,109296,320.0,6,0,0.0002843474999999,0.0002514209999999
13523.984,111769,320.0,6,0,0.0002968175,0.000252419
13824.781,114247,320.0,6,0,0.0002843475,0.0002504259999999
14125.234,116720,320.0,6,0,0.0002993099999999,0.000252418
14425.5,119192,320.0,6,0,0.0003092874999999,0.0002514199999999
14725.578,121661,320.0,6,0,0.0002868425,0.0002544149999999
15025.781,124133,320.0,6,0,0.000301805,0.0002604019999999
15326.531,126610,320.0,6,0,0.0002943249999999,0.000258405
15627.453,129087,320.0,6,0,0.0002918275,0.000249427
15928.172,131565,320.0,6,0,0.0002918299999999,0.000249426
16228.828,134037,320.0,6,0,0.0002968175,0.000249428
16528.828,136510,320.0,6,0,0.0002943249999999,0.0002534189999999
16829.765,138986,320.0,6,0,0.00028684,0.0002494259999999
17130.14,141459,320.0,6,0,0.0002768624999999,0.0002464329999999
17430.906,143935,320.0,6,0,0.0002843474999999,0.000249427
17730.969,146405,320.0,6,0,0.0002918325,0.000249426
18031.672,148882,320.0,6,0,0.0002918325,0.0002514249999999
18332.359,151359,320.0,6,0,0.000284345,0.0002454349999999
18633.297,153835,320.0,6,0,0.0002843475,0.000240449
18934.14,156315,320.0,6,0,0.0002918325,0.0002444389999999
19234.484,158784,320.0,6,0,0.0002893374999999,0.000242443
19534.531,161256,320.0,6,0,0.0002868449999999,0.000245438
19834.765,163730,320.0,6,0,0.0002793549999999,0.000241444
20135.344,166201,320.0,6,0,0.00027686,0.0002384509999999
20435.422,168672,320.0,6,0,0.000276865,0.0002334629999999
20735.453,171146,320.0,6,0,0.000276865,0.000230471
21036.031,173618,320.0,6,0,0.0002768675,0.0002354589999999
21337.078,176095,320.0,6,0,0.0002793574999999,0.0002364569999999
21637.203,178569,320.0,6,0,0.0002544175,0.000231469
21937.437,181042,320.0,6,0,0.0002693824999999,0.0002354589999999
22238.375,183518,320.0,6,0,0.0002544149999999,0.0002274779999999
22538.734,185992,320.0,6,0,0.0002544175,0.0002234879999999
22839.281,188466,320.0,6,0,0.0002519175,0.000219495
23140.234,190945,320.0,6,0,0.0002569099999999,0.0002264799999999
23441.125,193423,320.0,6,0,0.0002618975,0.000225481
23741.812,195896,320.0,6,0,0.0002444374999999,0.0002194929999999
24041.89,198367,320.0,6,0,0.0002469299999999,0.0002194939999999
300.844,2898,320.0,6,1,0.00017294,0.0001482339999999
600.844,5367,320.0,6,1,0.00017047,0.0001442819999999
900.984,7836,320.0,6,1,0.00017047,0.0001502109999999
1201.547,10313,320.0,6,1,0.000185295,0.0001531789999999
1502.469,12791,320.0,6,1,0.0001803525,0.0001492229999999
1803.359,15268,320.0,6,1,0.0001852924999999,0.00015021
2103.64,17739,320.0,6,1,0.0001729424999999,0.000149225
2404.437,20218,320.0,6,1,0.0001902349999999,0.000155151
2704.969,22691,320.0,6,1,0.0001852899999999,0.000152188
3005.531,25166,320.0,6,1,0.00018035,0.0001581169999999
3306.14,27642,320.0,6,1,0.0001902349999999,0.0001571289999999
3606.656,30115,320.0,6,1,0.0001828199999999,0.000157128
3907.359,32591,320.0,6,1,0.0001902349999999,0.000158118
4208.281,35067,320.0,6,1,0.000195175,0.0001640449999999
4508.312,37538,320.0,6,1,0.0001902349999999,0.0001679979999999
4809.031,40016,320.0,6,1,0.0001951774999999,0.0001709649999999
5109.265,42486,320.0,6,1,0.000217415,0.0001818359999999
5409.484,44958,320.0,6,1,0.000217415,0.0001699749999999
5709.765,47432,320.0,6,1,0.0002075325,0.000168989
6010.094,49901,320.0,6,1,0.000195175,0.000168
6311.031,52381,320.0,6,1,0.0002322374999999,0.000197649
6612.031,54859,320.0,6,1,0.00028906,0.0002490349999999
6912.515,57334,320.0,6,1,0.0003236449999999,0.0002767029999999
7212.594,59804,320.0,6,1,0.00030388,0.0002648459999999
7513.109,62279,320.0,6,1,0.0003137649999999,0.0002608939999999
7813.453,64748,320.0,6,1,0.00030141,0.000254963
8113.859,67224,320.0,6,1,0.0003014099999999,0.000255953
8414.297,69699,320.0,6,1,0.0003014124999999,0.0002460719999999
8714.609,72173,320.0,6,1,0.0003014124999999,0.0002510099999999
9015.125,74644,320.0,6,1,0.0003014099999999,0.000251998
9316.047,77121,320.0,6,1,0.0002841174999999,0.000241128
9616.969,79599,320.0,6,1,0.0002865874999999,0.0002470569999999
9917.609,82075,320.0,6,1,0.00027176,0.00024508
10218.094,84547,320.0,6,1,0.0003038799999999,0.0002431039999999
10518.719,87026,320.0,6,1,0.0002915299999999,0.000247059
10819.375,89499,320.0,6,1,0.0002940025,0.00024607
11120.265,91980,320.0,6,1,0.0002989425,0.000252991
11420.625,94452,320.0,6,1,0.0002841175,0.0002480469999999
11721.281,96927,320.0,6,1,0.0002939975,0.000246068
12021.281,99395,320.0,6,1,0.000281645,0.000247059
12321.953,101873,320.0,6,1,0.0002767024999999,0.000239152
12622.203,104345,320.0,6,1,0.000274235,0.0002460709999999
12923.015,106819,320.0,6,1,0.0002890575,0.000237177
13223.89,109296,320.0,6,1,0.0002816449999999,0.00024014
13523.984,111769,320.0,6,1,0.0002717624999999,0.00024014
13824.781,114247,320.0,6,1,0.0002692924999999,0.0002371759999999
14125.234,116720,320.0,6,1,0.0002841175,0.000233223
14425.5,119192,320.0,6,1,0.0002915299999999,0.0002351969999999
14725.578,121661,320.0,6,1,0.00028906,0.000244093
15025.781,124133,320.0,6,1,0.0002865874999999,0.000248048
15326.531,126610,320.0,6,1,0.0002816499999999,0.000242118
15627.453,129087,320.0,6,1,0.000266825,0.000237176
15928.172,131565,320.0,6,1,0.0002841149999999,0.000241129
16228.828,134037,320.0,6,1,0.0002742324999999,0.000233222
16528.828,136510,320.0,6,1,0.0002865849999999,0.0002460679999999
16829.765,138986,320.0,6,1,0.00029647,0.000247057
17130.14,141459,320.0,6,1,0.000284115,0.0002421159999999
17430.906,143935,320.0,6,1,0.0002841174999999,0.000242117
17730.969,146405,320.0,6,1,0.0002841175,0.00024113
