Period,Cycle_Number,velocity,experiment_number,position,displacement,smoothed_displacement
30951.828,128153,160.0,3,0,0.0001895675,0.000169611
31252.375,129390,160.0,3,0,0.0001920599999999,0.00017061
31552.953,130627,160.0,3,0,0.000192055,0.000168611
31853.921,131866,160.0,3,0,0.00018957,0.000173603
32154.031,133102,160.0,3,0,0.0002020325,0.000172603
32454.031,134335,160.0,3,0,0.0001945499999999,0.000172603
32754.89,135575,160.0,3,0,0.0002045274999999,0.0001726029999999
33055.125,136809,160.0,3,0,0.0002145075,0.0001775919999999
33355.609,138046,160.0,3,0,0.0001845774999999,0.000160631
33655.953,139284,160.0,3,0,0.00019206,0.000168612
33956.828,140523,160.0,3,0,0.00019455,0.00016961
34257.39,141760,160.0,3,0,0.0001995424999999,0.000173602
34557.406,142993,160.0,3,0,0.0001995424999999,0.000168613
34857.484,144231,160.0,3,0,0.0001920599999999,0.0001716069999999
35157.937,145468,160.0,3,0,0.0001970474999999,0.000171606
35457.953,146701,160.0,3,0,0.0001870675,0.000160629
35758.312,147940,160.0,3,0,0.0001920575,0.00016462
36058.968,149176,160.0,3,0,0.0001895625,0.000164622
36359.703,150412,160.0,3,0,0.0001895625,0.000165619
36660.015,151647,160.0,3,0,0.0001945549999999,0.000168613
36960.453,152887,160.0,3,0,0.0001920575,0.0001656179999999
37261.484,154126,160.0,3,0,0.0001920575,0.000166618
37561.609,155360,160.0,3,0,0.00018208,0.0001606339999999
37862.484,156600,160.0,3,0,0.0001845775,0.000161629
38163.046,157837,160.0,3,0,0.000189565,0.000164623
38463.859,159076,160.0,3,0,0.0001870699999999,0.0001656229999999
38764.031,160312,160.0,3,0,0.00018707,0.0001626259999999
39064.906,161550,160.0,3,0,0.0001845725,0.000157637
39365.187,162786,160.0,3,0,0.00018707,0.000157639
39665.953,164024,160.0,3,0,0.0001845749999999,0.000162627
39967.093,165262,160.0,3,0,0.0001870675,0.0001626259999999
40267.453,166499,160.0,3,0,0.0001870674999999,0.0001636239999999
40568.171,167738,160.0,3,0,0.0001920549999999,0.0001656179999999
40868.812,168975,160.0,3,0,0.0001970474999999,0.00016562
41169.531,170215,160.0,3,0,0.0002020374999999,0.0001706079999999
41469.546,171447,160.0,3,0,0.0001945524999999,0.0001666179999999
41770.265,172687,160.0,3,0,0.0002020374999999,0.000163624
42071.109,173924,160.0,3,0,0.0001820849999999,0.0001596339999999
42371.734,175161,160.0,3,0,0.0001870724999999,0.000164621
42672.468,176399,160.0,3,0,0.0002020374999999,0.0001736
42973.328,177641,160.0,3,0,0.0001920599999999,0.000173602
43274.015,178879,160.0,3,0,0.00018707,0.0001676139999999
43574.593,180112,160.0,3,0,0.0002045299999999,0.000172602
43874.734,181352,160.0,3,0,0.0001920575,0.000168613
44175.265,182589,160.0,3,0,0.0001920574999999,0.000168612
44476.031,183827,160.0,3,0,0.0001995424999999,0.0001765929999999
44776.093,185060,160.0,3,0,0.0001945524999999,0.0001686129999999
45077.156,186301,160.0,3,0,0.00018707,0.000166615
45377.625,187538,160.0,3,0,0.0001970475,0.000170607
45678.39,188775,160.0,3,0,0.0002070275,0.0001716059999999
45978.578,190009,160.0,3,0,0.0002045275,0.0001726049999999
46279.546,191248,160.0,3,0,0.0001895625,0.000166615
46580.343,192490,160.0,3,0,0.00019705,0.000170605
46880.859,193726,160.0,3,0,0.0001920599999999,0.0001696099999999
47181.093,194963,160.0,3,0,0.0001945549999999,0.000170608
47481.5,196196,160.0,3,0,0.0001945549999999,0.0001726039999999
47781.859,197433,160.0,3,0,0.0001895625,0.0001696079999999
48082.078,198670,160.0,3,0,0.0001920599999999,0.0001706089999999
48382.546,199908,160.0,3,0,0.00019705,0.00016961
300.828,1972,160.0,3,1,0.000244585,0.0002213649999999
601.562,3211,160.0,3,1,0.0002371775,0.000214447
902.234,4449,160.0,3,1,0.0002149399999999,0.000188751
1202.812,5687,160.0,3,1,0.00021247,0.000191716
1503.046,6921,160.0,3,1,0.0002248275,0.0001996259999999
1803.703,8161,160.0,3,1,0.0002124724999999,0.000189742
2103.75,9395,160.0,3,1,0.00021494,0.000191715
2404.515,10634,160.0,3,1,0.00021988,0.000196656
2704.765,11870,160.0,3,1,0.0002322349999999,0.0002065399999999
3005.25,13104,160.0,3,1,0.0002272925,0.000210492
3305.437,14341,160.0,3,1,0.000224825,0.0002085149999999
3606.406,15580,160.0,3,1,0.0002248275,0.00020852
3906.828,16818,160.0,3,1,0.000237175,0.00021148
4207.078,18054,160.0,3,1,0.000227295,0.000202589
4507.578,19291,160.0,3,1,0.000224825,0.00020061
4808.046,20529,160.0,3,1,0.00022482,0.0002015979999999
5108.187,21762,160.0,3,1,0.0002297674999999,0.0002045639999999
5408.859,23001,160.0,3,1,0.0002272975,0.0002075299999999
5709.343,24239,160.0,3,1,0.0002322374999999,0.000209505
6010.062,25475,160.0,3,1,0.0002347074999999,0.0002104939999999
6311.0,26715,160.0,3,1,0.0002248249999999,0.0002006119999999
6612.093,27953,160.0,3,1,0.0002297649999999,0.000210492
6913.062,29195,160.0,3,1,0.000242115,0.0002154359999999
7213.562,30430,160.0,3,1,0.0002297625,0.000208516
7514.078,31668,160.0,3,1,0.0002297624999999,0.0002075269999999
7814.328,32905,160.0,3,1,0.00023965,0.000212468
8114.5,34138,160.0,3,1,0.0002371775,0.0002104949999999
8415.546,35380,160.0,3,1,0.0002297675,0.000209504
8715.906,36615,160.0,3,1,0.0002272975,0.000206541
9016.89,37854,160.0,3,1,0.0002174099999999,0.0001936919999999
9317.062,39088,160.0,3,1,0.00021494,0.0001936939999999
9618.171,40328,160.0,3,1,0.0002223525,0.0001986349999999
9918.781,41567,160.0,3,1,0.00021741,0.000193692
10219.421,42804,160.0,3,1,0.0002198825,0.00019073
10520.203,44043,160.0,3,1,0.0002272949999999,0.000200611
10820.64,45279,160.0,3,1,0.0002124725,0.0001946819999999
11121.484,46518,160.0,3,1,0.0002347024999999,0.0002045649999999
11422.328,47756,160.0,3,1,0.0002174124999999,0.0001966579999999
11722.39,48992,160.0,3,1,0.0002149424999999,0.0001946839999999
12023.562,50229,160.0,3,1,0.0002174125,0.000198633
12323.625,51467,160.0,3,1,0.0002223525,0.000193695
12623.937,52702,160.0,3,1,0.0002198825,0.0001996209999999
12924.828,53942,160.0,3,1,0.0002198849999999,0.0001946809999999
13225.109,55178,160.0,3,1,0.0002248225,0.000197647
13525.843,56416,160.0,3,1,0.000224825,0.0002015989999999
13825.843,57651,160.0,3,1,0.00020753,0.0001808479999999
14126.406,58888,160.0,3,1,0.0002099999999999,0.0001857889999999
14426.437,60123,160.0,3,1,0.000214945,0.000187765
14726.578,61360,160.0,3,1,0.0002149399999999,0.000192705
15026.75,62594,160.0,3,1,0.0002124724999999,0.000191718
15326.765,63828,160.0,3,1,0.000212475,0.0001907309999999
15627.515,65068,160.0,3,1,0.00021,0.000189742
15928.468,66304,160.0,3,1,0.0002124724999999,0.0001927059999999
16229.25,67544,160.0,3,1,0.00021,0.0001927059999999
16529.484,68782,160.0,3,1,0.00020506,0.0001847999999999
16829.843,70017,160.0,3,1,0.0002075275,0.000189742
17130.796,71257,160.0,3,1,0.00022482,0.000198634
17431.421,72493,160.0,3,1,0.0002223525,0.0001966579999999
17732.171,73733,160.0,3,1,0.0002198824999999,0.0002015999999999
18032.656,74967,160.0,3,1,0.00022482,0.0002035739999999
18333.109,76203,160.0,3,1,0.0002272924999999,0.000205553
18633.875,77445,160.0,3,1,0.0002248275,0.00020259
18934.453,78682,160.0,3,1,0.0002347074999999,0.00020753
19234.906,79919,160.0,3,1,0.00022235,0.000199623
19535.015,81154,160.0,3,1,0.0002297624999999,0.000205551
19835.39,82390,160.0,3,1,0.0002050575,0.00018974
20135.953,83628,160.0,3,1,0.0002149375,0.0001907269999999
20436.265,84862,160.0,3,1,0.0002025875,0.0001917159999999
20736.906,86100,160.0,3,1,0.0002297624999999,0.0002015979999999
21037.343,87339,160.0,3,1,0.0002149374999999,0.000186775
21337.515,88574,160.0,3,1,0.0002272875,0.0001996199999999
21637.75,89808,160.0,3,1,0.0002124674999999,0.000187764
21938.609,91048,160.0,3,1,0.0002198849999999,0.000191718
22239.515,92287,160.0,3,1,0.0002223524999999,0.000194683
22539.953,93523,160.0,3,1,0.0002099999999999,0.0001897389999999
22840.062,94759,160.0,3,1,0.000222355,0.000197649
23140.328,95994,160.0,3,1,0.0002075274999999,0.000188752
23440.75,97230,160.0,3,1,0.00021494,0.000196658
23741.234,98468,160.0,3,1,0.0002272924999999,0.0001966569999999
24041.906,99704,160.0,3,1,0.0002248224999999,0.0002015979999999
24342.218,100944,160.0,3,1,0.00021494,0.000197645
24642.437,102179,160.0,3,1,0.0002322325,0.000205552
24942.921,103416,160.0,3,1,0.0002174124999999,0.000196658
25242.968,104651,160.0,3,1,0.0002347049999999,0.0002015989999999
25543.328,105887,160.0,3,1,0.0002297649999999,0.0002045649999999
25843.39,107123,160.0,3,1,0.00022235,0.0001986349999999
26143.656,108359,160.0,3,1,0.0002297649999999,0.000202588
26444.484,109598,160.0,3,1,0.0002198824999999,0.000193693
26744.859,110834,160.0,3,1,0.0002149374999999,0.0001917139999999
27045.484,112072,160.0,3,1,0.0002099974999999,0.0001897369999999
27345.781,113306,160.0,3,1,0.0002248225,0.0001986329999999
27646.562,114545,160.0,3,1,0.00021247,0.0001946809999999
27947.031,115781,160.0,3,1,0.00022235,0.0002006089999999
28247.359,117019,160.0,3,1,0.0002272949999999,0.0002025879999999
28548.593,118259,160.0,3,1,0.00022482,0.0002015979999999
28848.765,119492,160.0,3,1,0.0002149424999999,0.000186776
29149.015,120731,160.0,3,1,0.00020753,0.0001907289999999
29449.437,121965,160.0,3,1,0.0002050599999999,0.0001877659999999
29749.625,123204,160.0,3,1,0.0002050624999999,0.0001828249999999
30050.062,124440,160.0,3,1,0.0002100024999999,0.0001838119999999
30350.234,125675,160.0,3,1,0.0002223525,0.0001917149999999
30650.968,126912,160.0,3,1,0.0002149375,0.0001907269999999
30951.828,128153,160.0,3,1,0.0002149374999999,0.0001927029999999
31252.375,129390,160.0,3,1,0.0002248275,0.0001996249999999
31552.953,130627,160.0,3,1,0.0002124699999999,0.0001936939999999
31853.921,131866,160.0,3,1,0.0002347049999999,0.000201599
32154.031,133102,160.0,3,1,0.0002198849999999,0.0001976469999999
32454.031,134335,160.0,3,1,0.0002075299999999,0.0001907279999999
32754.89,135575,160.0,3,1,0.0002322349999999,0.0002015989999999
33055.125,136809,160.0,3,1,0.00021988,0.0001946819999999
33355.609,138046,160.0,3,1,0.0002248225,0.0001917169999999
33655.953,139284,160.0,3,1,0.0002149399999999,0.000191718
33956.828,140523,160.0,3,1,0.000227295,0.000198634
34257.39,141760,160.0,3,1,0.0002248249999999,0.000202589
34557.406,142993,160.0,3,1,0.0002248225,0.0002016
34857.484,144231,160.0,3,1,0.0002272999999999,0.000202589
35157.937,145468,160.0,3,1,0.0002198825,0.0001986349999999
35457.953,146701,160.0,3,1,0.0002198824999999,0.0001966599999999
35758.312,147940,160.0,3,1,0.0002075275,0.0001887519999999
36058.968,149176,160.0,3,1,0.0002223524999999,0.000196658
36359.703,150412,160.0,3,1,0.0002124675,0.000196658
36660.015,151647,160.0,3,1,0.0002099974999999,0.0001887519999999
36960.453,152887,160.0,3,1,0.0002075299999999,0.0001867769999999
37261.484,154126,160.0,3,1,0.0002124724999999,0.000191719
37561.609,155360,160.0,3,1,0.0002025875,0.0001838099999999
37862.484,156600,160.0,3,1,0.0002124724999999,0.000184802
38163.046,157837,160.0,3,1,0.0002025925,0.000181835
38463.859,159076,160.0,3,1,0.0002099974999999,0.000185788
38764.031,160312,160.0,3,1,0.0002075299999999,0.0001847989999999
39064.906,161550,160.0,3,1,0.00020012,0.000179859
39365.187,162786,160.0,3,1,0.0002001174999999,0.0001778829999999
39665.953,164024,160.0,3,1,0.0002149399999999,0.000184801
39967.093,165262,160.0,3,1,0.0002025875,0.000183812
40267.453,166499,160.0,3,1,0.00020506,0.000185789
40568.171,167738,160.0,3,1,0.0002149424999999,0.0001927079999999
40868.812,168975,160.0,3,1,0.0002198824999999,0.000191719
41169.531,170215,160.0,3,1,0.0002124725,0.0001887529999999
41469.546,171447,160.0,3,1,0.0002124699999999,0.000186777
41770.265,172687,160.0,3,1,0.0002075325,0.000186778
42071.109,173924,160.0,3,1,0.00021247,0.000183812
42371.734,175161,160.0,3,1,0.0002075275,0.0001857899999999
42672.468,176399,160.0,3,1,0.0002099975,0.000188751
42973.328,177641,160.0,3,1,0.0002149425,0.000193696
43274.015,178879,160.0,3,1,0.0002124699999999,0.00019073
43574.593,180112,160.0,3,1,0.0002174099999999,0.000187764
43874.734,181352,160.0,3,1,0.0002149424999999,0.000190732
44175.265,182589,160.0,3,1,0.00021247,0.0001887529999999
44476.031,183827,160.0,3,1,0.0002149399999999,0.0001897399999999
44776.093,185060,160.0,3,1,0.0002272925,0.000199625
45077.156,186301,160.0,3,1,0.000227295,0.0002016009999999
45377.625,187538,160.0,3,1,0.0002248249999999,0.000204565
45678.39,188775,160.0,3,1,0.0002174149999999,0.000192707
45978.578,190009,160.0,3,1,0.0002124749999999,0.0001966619999999
46279.546,191248,160.0,3,1,0.0002174149999999,0.000198638
46580.343,192490,160.0,3,1,0.000210005,0.000190732
46880.859,193726,160.0,3,1,0.0002223524999999,0.0002035769999999
47181.093,194963,160.0,3,1,0.0002124724999999,0.000188753
47481.5,196196,160.0,3,1,0.00021247,0.000193695
47781.859,197433,160.0,3,1,0.000217415,0.0002006129999999
48082.078,198670,160.0,3,1,0.000224825,0.0001996239999999
48382.546,199908,160.0,3,1,0.0002198824999999,0.000199624
300.703,4065,210.0,3,0,0.0002244849999999,0.000172604
601.406,5689,210.0,3,0,0.0002244875,0.000178591
902.375,7317,210.0,3,0,0.0002194975,0.0001805839999999
1202.86,8938,210.0,3,0,0.00023446,0.000170605
1503.406,10562,210.0,3,0,0.0002444374999999,0.0001726019999999
1803.86,12186,210.0,3,0,0.0002145074999999,0.000171607
2103.969,13809,210.0,3,0,0.0001945525,0.000159636
2404.281,15431,210.0,3,0,0.000204525,0.000155641
2704.547,17054,210.0,3,0,0.0002294675,0.0001626239999999
3005.516,18679,210.0,3,0,0.0002145025,0.0001646199999999
3305.813,20302,210.0,3,0,0.0002120124999999,0.000163624
3606.328,21923,210.0,3,0,0.0002045274999999,0.000162625
3906.469,23547,210.0,3,0,0.000221985,0.000165619
4206.86,25169,210.0,3,0,0.0002120124999999,0.0001686119999999
4506.875,26792,210.0,3,0,0.0002170025,0.0001656189999999
4807.531,28414,210.0,3,0,0.0002194925,0.000166615
5107.875,30037,210.0,3,0,0.0002095149999999,0.000167613
5408.594,31663,210.0,3,0,0.0002095175,0.0001676139999999
5709.125,33286,210.0,3,0,0.0002070224999999,0.0001666159999999
6009.235,34906,210.0,3,0,0.0002120099999999,0.000170607
6309.235,36526,210.0,3,0,0.000197045,0.000164619
6609.313,38150,210.0,3,0,0.0002170025,0.0001626259999999
6909.625,39773,210.0,3,0,0.0002195,0.0001686119999999
7210.031,41397,210.0,3,0,0.0002294725,0.0001686109999999
7510.781,43020,210.0,3,0,0.0002095174999999,0.000167613
7811.235,44644,210.0,3,0,0.0002095199999999,0.000167613
8111.625,46268,210.0,3,0,0.000207025,0.000162624
8411.641,47889,210.0,3,0,0.0002095199999999,0.000162624
8712.203,49513,210.0,3,0,0.000207025,0.0001666169999999
9013.063,51137,210.0,3,0,0.0001970449999999,0.000159633
9313.594,52760,210.0,3,0,0.0002095174999999,0.000164619
9613.922,54385,210.0,3,0,0.00021201,0.000163624
9914.531,56009,210.0,3,0,0.0001970474999999,0.0001616269999999
10214.547,57629,210.0,3,0,0.000214505,0.000161628
10515.047,59253,210.0,3,0,0.0002020375,0.0001636239999999
10815.922,60878,210.0,3,0,0.0002169975,0.000166614
11115.922,62501,210.0,3,0,0.0002170025,0.0001666159999999
11416.235,64123,210.0,3,0,0.0002095149999999,0.000160632
11717.141,65747,210.0,3,0,0.0002070249999999,0.0001636239999999
12017.422,67370,210.0,3,0,0.0002070225,0.000161628
12317.453,68991,210.0,3,0,0.000207025,0.0001646199999999
12617.985,70615,210.0,3,0,0.0002045274999999,0.000162625
12918.86,72241,210.0,3,0,0.0002120099999999,0.0001636219999999
13219.719,73864,210.0,3,0,0.0002070199999999,0.0001706059999999
13520.094,75490,210.0,3,0,0.0002269749999999,0.0001745979999999
13820.735,77115,210.0,3,0,0.0001970449999999,0.000161626
14121.391,78738,210.0,3,0,0.0002095174999999,0.0001646219999999
14422.156,80364,210.0,3,0,0.000217,0.000164622
14722.453,81987,210.0,3,0,0.0002269799999999,0.000169611
15022.563,83605,210.0,3,0,0.0002120074999999,0.0001636239999999
15322.766,85231,210.0,3,0,0.000214505,0.000166615
15623.703,86854,210.0,3,0,0.000217,0.000174598
15923.969,88478,210.0,3,0,0.0002070224999999,0.000167613
16224.36,90100,210.0,3,0,0.0002145074999999,0.000163625
16524.672,91724,210.0,3,0,0.000219495,0.0001686119999999
16824.875,93348,210.0,3,0,0.000202035,0.000155642
17125.156,94970,210.0,3,0,0.0002120099999999,0.0001606289999999
17425.438,96589,210.0,3,0,0.000219495,0.000155641
17725.641,98211,210.0,3,0,0.000202035,0.0001586349999999
18026.36,99839,210.0,3,0,0.0002120149999999,0.0001556439999999
18327.141,101464,210.0,3,0,0.0001970449999999,0.0001536469999999
18627.969,103090,210.0,3,0,0.0002070225,0.000155643
18928.735,104714,210.0,3,0,0.0002095174999999,0.0001566409999999
19229.031,106335,210.0,3,0,0.0002194949999999,0.000154644
19529.281,107958,210.0,3,0,0.0002045325,0.000164622
19829.844,109582,210.0,3,0,0.0002269824999999,0.000163625
20130.25,111206,210.0,3,0,0.0002070225,0.000159632
20430.906,112829,210.0,3,0,0.0002020324999999,0.0001596319999999
20731.875,114456,210.0,3,0,0.0002120099999999,0.00015664
21031.922,116077,210.0,3,0,0.0002194975,0.000162627
21332.453,117700,210.0,3,0,0.0002194949999999,0.000163626
21633.094,119326,210.0,3,0,0.000207025,0.000152649
21933.735,120949,210.0,3,0,0.0001970499999999,0.0001526489999999
22234.375,122575,210.0,3,0,0.00020453,0.000159633
22534.672,124198,210.0,3,0,0.0002145099999999,0.0001626239999999
22835.281,125822,210.0,3,0,0.0002294724999999,0.0001576379999999
23135.563,127444,210.0,3,0,0.00021451,0.000161628
23436.61,129071,210.0,3,0,0.0001920599999999,0.0001526489999999
23737.563,130697,210.0,3,0,0.0002020375,0.000160631
24038.281,132320,210.0,3,0,0.0001995425,0.000158636
24338.281,133941,210.0,3,0,0.0002020375,0.000155643
24638.485,135561,210.0,3,0,0.0002145074999999,0.0001576369999999
24938.766,137186,210.0,3,0,0.0002020375,0.0001696079999999
25239.641,138811,210.0,3,0,0.0002294725,0.000157636
25540.0,140435,210.0,3,0,0.0002294725,0.000162626
25840.406,142059,210.0,3,0,0.00020453,0.0001646219999999
26140.938,143682,210.0,3,0,0.0002020375,0.000162627
26441.719,145306,210.0,3,0,0.0002244849999999,0.00016063
26742.156,146931,210.0,3,0,0.0002170025,0.000165618
27042.313,148549,210.0,3,0,0.0002120125,0.00015664
27342.688,150174,210.0,3,0,0.0002070275,0.0001606319999999
27643.125,151798,210.0,3,0,0.0001995425,0.000161628
27943.266,153421,210.0,3,0,0.0001995449999999,0.0001556419999999
28243.985,155045,210.0,3,0,0.0002120175,0.0001656209999999
28544.469,156667,210.0,3,0,0.0002145074999999,0.0001526499999999
28845.281,158294,210.0,3,0,0.0002170025,0.0001566399999999
29146.172,159919,210.0,3,0,0.0002120125,0.000160631
29447.11,161546,210.0,3,0,0.0002095174999999,0.000159634
29748.078,163169,210.0,3,0,0.000207025,0.0001626249999999
30048.172,164794,210.0,3,0,0.0002145049999999,0.0001636219999999
30348.438,166417,210.0,3,0,0.0002095174999999,0.000158635
30648.75,168037,210.0,3,0,0.0002070225,0.000155641
30948.844,169658,210.0,3,0,0.00019954,0.0001556409999999
31249.703,171284,210.0,3,0,0.0001945524999999,0.000152647
31550.578,172912,210.0,3,0,0.00019954,0.000154643
31851.531,174537,210.0,3,0,0.000207025,0.0001496569999999
32151.719,176159,210.0,3,0,0.0002095175,0.00015165
32452.531,177786,210.0,3,0,0.0001970475,0.0001616299999999
32753.25,179408,210.0,3,0,0.0002095174999999,0.0001546439999999
33054.031,181033,210.0,3,0,0.0002169975,0.000151652
33354.969,182658,210.0,3,0,0.000207025,0.000158635
33655.781,184285,210.0,3,0,0.0002045275,0.0001596319999999
33956.375,185910,210.0,3,0,0.0001920575,0.00015764
34256.719,187534,210.0,3,0,0.0002020325,0.000155641
34557.5,189158,210.0,3,0,0.0002169999999999,0.000158634
34857.625,190777,210.0,3,0,0.0002145075,0.0001546429999999
35158.563,192403,210.0,3,0,0.0001970475,0.0001616289999999
35459.485,194031,210.0,3,0,0.0001945549999999,0.000164624
35760.266,195656,210.0,3,0,0.0002045275,0.000157639
36061.188,197283,210.0,3,0,0.0002020325,0.0001626259999999
36361.656,198906,210.0,3,0,0.0001945499999999,0.00016063
36662.047,200529,210.0,3,0,0.0002120099999999,0.000156639
36962.766,202154,210.0,3,0,0.0002045324999999,0.0001636249999999
300.703,4065,210.0,3,1,0.0002495275,0.0002015979999999
601.406,5689,210.0,3,1,0.00026435,0.000198634
902.375,7317,210.0,3,1,0.00025447,0.000212472
1202.86,8938,210.0,3,1,0.0002322299999999,0.0002075269999999
1503.406,10562,210.0,3,1,0.0002618775,0.0002025899999999
1803.86,12186,210.0,3,1,0.00024706,0.000211482
